trajectory_id,scene_id,task_name,arm_state_mean_0,arm_state_std_0,arm_state_range_0,arm_state_mean_1,arm_state_std_1,arm_state_range_1,arm_state_mean_2,arm_state_std_2,arm_state_range_2,arm_state_mean_3,arm_state_std_3,arm_state_range_3,arm_state_mean_4,arm_state_std_4,arm_state_range_4,arm_state_mean_5,arm_state_std_5,arm_state_range_5,arm_state_mean_6,arm_state_std_6,arm_state_range_6,arm_state_mean_7,arm_state_std_7,arm_state_range_7,arm_state_mean_8,arm_state_std_8,arm_state_range_8,arm_state_mean_9,arm_state_std_9,arm_state_range_9,arm_state_mean_10,arm_state_std_10,arm_state_range_10,arm_state_mean_11,arm_state_std_11,arm_state_range_11,arm_state_mean_12,arm_state_std_12,arm_state_range_12,arm_state_mean_13,arm_state_std_13,arm_state_range_13,arm_state_vel_abs_mean_0,arm_state_vel_abs_mean_1,arm_state_vel_abs_mean_2,arm_state_vel_abs_mean_3,arm_state_vel_abs_mean_4,arm_state_vel_abs_mean_5,arm_state_vel_abs_mean_6,arm_state_vel_abs_mean_7,arm_state_vel_abs_mean_8,arm_state_vel_abs_mean_9,arm_state_vel_abs_mean_10,arm_state_vel_abs_mean_11,arm_state_vel_abs_mean_12,arm_state_vel_abs_mean_13,arm_state_jerk_energy_0,arm_state_jerk_energy_1,arm_state_jerk_energy_2,arm_state_jerk_energy_3,arm_state_jerk_energy_4,arm_state_jerk_energy_5,arm_state_jerk_energy_6,arm_state_jerk_energy_7,arm_state_jerk_energy_8,arm_state_jerk_energy_9,arm_state_jerk_energy_10,arm_state_jerk_energy_11,arm_state_jerk_energy_12,arm_state_jerk_energy_13,arm_action_mean_0,arm_action_std_0,arm_action_range_0,arm_action_mean_1,arm_action_std_1,arm_action_range_1,arm_action_mean_2,arm_action_std_2,arm_action_range_2,arm_action_mean_3,arm_action_std_3,arm_action_range_3,arm_action_mean_4,arm_action_std_4,arm_action_range_4,arm_action_mean_5,arm_action_std_5,arm_action_range_5,arm_action_mean_6,arm_action_std_6,arm_action_range_6,arm_action_mean_7,arm_action_std_7,arm_action_range_7,arm_action_mean_8,arm_action_std_8,arm_action_range_8,arm_action_mean_9,arm_action_std_9,arm_action_range_9,arm_action_mean_10,arm_action_std_10,arm_action_range_10,arm_action_mean_11,arm_action_std_11,arm_action_range_11,arm_action_mean_12,arm_action_std_12,arm_action_range_12,arm_action_mean_13,arm_action_std_13,arm_action_range_13,arm_action_vel_abs_mean_0,arm_action_vel_abs_mean_1,arm_action_vel_abs_mean_2,arm_action_vel_abs_mean_3,arm_action_vel_abs_mean_4,arm_action_vel_abs_mean_5,arm_action_vel_abs_mean_6,arm_action_vel_abs_mean_7,arm_action_vel_abs_mean_8,arm_action_vel_abs_mean_9,arm_action_vel_abs_mean_10,arm_action_vel_abs_mean_11,arm_action_vel_abs_mean_12,arm_action_vel_abs_mean_13,effector_state_mean_0,effector_state_std_0,effector_state_range_0,effector_state_mean_1,effector_state_std_1,effector_state_range_1,effector_state_mean_2,effector_state_std_2,effector_state_range_2,effector_state_mean_3,effector_state_std_3,effector_state_range_3,effector_state_mean_4,effector_state_std_4,effector_state_range_4,effector_state_mean_5,effector_state_std_5,effector_state_range_5,effector_state_mean_6,effector_state_std_6,effector_state_range_6,effector_state_mean_7,effector_state_std_7,effector_state_range_7,effector_state_mean_8,effector_state_std_8,effector_state_range_8,effector_state_mean_9,effector_state_std_9,effector_state_range_9,effector_state_mean_10,effector_state_std_10,effector_state_range_10,effector_state_mean_11,effector_state_std_11,effector_state_range_11,effector_state_vel_abs_mean_0,effector_state_vel_abs_mean_1,effector_state_vel_abs_mean_2,effector_state_vel_abs_mean_3,effector_state_vel_abs_mean_4,effector_state_vel_abs_mean_5,effector_state_vel_abs_mean_6,effector_state_vel_abs_mean_7,effector_state_vel_abs_mean_8,effector_state_vel_abs_mean_9,effector_state_vel_abs_mean_10,effector_state_vel_abs_mean_11,effector_state_jerk_energy_0,effector_state_jerk_energy_1,effector_state_jerk_energy_2,effector_state_jerk_energy_3,effector_state_jerk_energy_4,effector_state_jerk_energy_5,effector_state_jerk_energy_6,effector_state_jerk_energy_7,effector_state_jerk_energy_8,effector_state_jerk_energy_9,effector_state_jerk_energy_10,effector_state_jerk_energy_11,semantic_state_ratio_0,semantic_state_ratio_1,semantic_state_ratio_2,semantic_transition_rate,semantic_entropy,semantic_final_state,semantic_dominant_state,global_duration_s,global_arm_path_l1,global_effector_path_l1,head_rgb_mean_r,head_rgb_std_r,head_rgb_hist_r_0,head_rgb_hist_r_1,head_rgb_hist_r_2,head_rgb_hist_r_3,head_rgb_mean_g,head_rgb_std_g,head_rgb_hist_g_0,head_rgb_hist_g_1,head_rgb_hist_g_2,head_rgb_hist_g_3,head_rgb_mean_b,head_rgb_std_b,head_rgb_hist_b_0,head_rgb_hist_b_1,head_rgb_hist_b_2,head_rgb_hist_b_3,head_depth_mean,head_depth_std,head_depth_hole_ratio,hand_left_rgb_mean_r,hand_left_rgb_std_r,hand_left_rgb_hist_r_0,hand_left_rgb_hist_r_1,hand_left_rgb_hist_r_2,hand_left_rgb_hist_r_3,hand_left_rgb_mean_g,hand_left_rgb_std_g,hand_left_rgb_hist_g_0,hand_left_rgb_hist_g_1,hand_left_rgb_hist_g_2,hand_left_rgb_hist_g_3,hand_left_rgb_mean_b,hand_left_rgb_std_b,hand_left_rgb_hist_b_0,hand_left_rgb_hist_b_1,hand_left_rgb_hist_b_2,hand_left_rgb_hist_b_3,hand_left_depth_mean,hand_left_depth_std,hand_left_depth_hole_ratio,hand_right_rgb_mean_r,hand_right_rgb_std_r,hand_right_rgb_hist_r_0,hand_right_rgb_hist_r_1,hand_right_rgb_hist_r_2,hand_right_rgb_hist_r_3,hand_right_rgb_mean_g,hand_right_rgb_std_g,hand_right_rgb_hist_g_0,hand_right_rgb_hist_g_1,hand_right_rgb_hist_g_2,hand_right_rgb_hist_g_3,hand_right_rgb_mean_b,hand_right_rgb_std_b,hand_right_rgb_hist_b_0,hand_right_rgb_hist_b_1,hand_right_rgb_hist_b_2,hand_right_rgb_hist_b_3,hand_right_depth_mean,hand_right_depth_std,hand_right_depth_hole_ratio
ff3cd4d8b3234a89bececbd6dd1eb0a4,S3,single_item_grasp,-0.48874004803765725,0.09899162998520034,0.25410578828506625,0.11977077893219273,0.04631580480962224,0.11444637869074134,-0.11221969727789878,0.042811850524779496,0.10681936989441335,-0.9033516187799597,0.1079813887604622,0.2449177528404275,0.4717448693783553,0.012065565883487726,0.03700769047057306,-0.3905970537273238,0.030823916925878138,0.08811989670628606,-0.6156131099215816,0.04589860809740682,0.11099444727122532,-0.533244648392103,0.2275000125943022,0.5789593575337431,0.05578772549099027,0.12595600323064607,0.3624092173343137,0.32256699081710216,0.1704841779658963,0.4947778600624794,-0.8353384931438448,0.12209113008139255,0.3952123228807274,0.2853350968345967,0.10998234847012407,0.36587335349800715,-0.09242787310050429,0.08331129204687412,0.3433533359210896,-0.5824452405590589,0.03933805843171889,0.14840918967121874,0.038679609954858016,0.020820527358995606,0.01624063797059676,0.03722897809615413,0.014208823669738281,0.022370401509953564,0.0183275754286955,0.10522395011500259,0.06425761148805992,0.08444841861647456,0.11884417712103557,0.08654838318486073,0.11945599149233561,0.07222377208809637,82312.32606582755,1407253.7128101652,723790.4425977435,1255778.9406741955,989417.7431257745,1272641.8182034618,934999.0913058538,403342.16850979143,3529464.6117531587,5683640.5240811575,3376592.8711288655,4972080.853171239,9034983.576828184,3022764.239382461,-0.49228408992382605,0.10103957118989332,0.2658461047669053,0.12264877063479186,0.043906462582592405,0.11210745096341446,-0.1175751196495619,0.050671876392071075,0.13102881512247738,-0.889522462286831,0.1137589191643694,0.273272326854318,0.47071572560710956,0.01308718713798278,0.04207571447189212,-0.388453375016598,0.03200424583222717,0.09140731472226432,-0.6105293614568171,0.047447984546699545,0.11172772050354218,-0.5247440475089327,0.22788430133076265,0.5854145529927551,0.044121754848263896,0.11557987828766797,0.35226801788304773,0.3100064918025452,0.16712546725474806,0.5144737018155805,-0.8170421010101862,0.12621920990404942,0.40458574971374095,0.2775032897476005,0.11124441176644956,0.37768704234412726,-0.09516910193843352,0.0835150377810283,0.35487586006420574,-0.5820272807454642,0.040254710674351164,0.16400277251451678,0.04482333484901217,0.019679497406978406,0.027752749949752346,0.056832556373644025,0.018973540310140802,0.029360758825101654,0.02370958819762638,0.10938793827346989,0.06743508129093585,0.09124972800147932,0.12915666105055656,0.0973507943215669,0.12851132354517553,0.07890373896327396,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48056656241139,49.72118464997486,100.0,100.0,0.0,0.0,45.48056656241139,49.72118464997486,100.0,45.48056656241139,49.72118464997486,100.0,45.48056656241139,49.72118464997486,100.0,45.48056656241139,49.72118464997486,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.257186081694403,0.0,30.257186081694403,30.257186081694403,30.257186081694403,30.257186081694403,0.0,0.0,0.0,0.0,0.0,0.0,500828064862666.3,0.0,500828064862666.3,500828064862666.3,500828064862666.3,500828064862666.3,0.5392749244712991,0.4607250755287009,0.0,0.004531722054380665,0.6900589608283743,1,0,6.61,5.412789252007007,1000.0,116.67928314208984,66.83483123779297,0.2198291015625,0.41245198567708335,0.20128173828125,0.16643717447916667,133.54122924804688,55.881874084472656,0.057493489583333335,0.4647390407986111,0.31976291232638887,0.15800455729166665,130.9261474609375,55.35670852661133,0.05590359157986111,0.5239889865451389,0.2667632378472222,0.15334418402777777,243.18174743652344,52.0312614440918,0.1429665798611111,111.14252471923828,63.642879486083984,0.21531575520833332,0.46567003038194443,0.18369004991319443,0.1353241644965278,117.09844970703125,52.878910064697266,0.10817192925347222,0.5607354058159723,0.22910183376736112,0.10199083116319445,108.80642700195312,54.62737274169922,0.15261420355902777,0.5673944769965278,0.1909988064236111,0.08899251302083333,222.5214080810547,73.52616119384766,0.26746202256944446,88.67903900146484,77.07273864746094,0.4883951822916667,0.2530973307291667,0.12356418185763889,0.13494330512152777,128.55255126953125,63.04449462890625,0.144228515625,0.4241818576388889,0.2509231228298611,0.18066650390625,112.99462127685547,64.65827941894531,0.2729465060763889,0.36730305989583334,0.22478352864583334,0.13496690538194445,188.77430725097656,87.65615844726562,0.3493492296006944
ffedcab981ba4f19b105c7ce20c346ba,S3,single_item_grasp,-0.11967973599529441,0.08852016685408913,0.2775149352840479,0.1798046473169872,0.04536502068384609,0.133141068257531,-0.1984064157821131,0.030717731435857522,0.08355040005720968,-1.7205892519418442,0.0681039253695256,0.20028501657340247,1.6784930152875854,1.5097088009733555e-06,8.933565883939565e-06,0.025902833967740166,0.07103103343379416,0.24186232808342056,-0.6860543720275328,0.00031180500436581697,0.000774761651882061,-0.33103717046645037,0.244199316473225,0.7137071451695415,-0.07291210335973397,0.12478997331056245,0.36317385541035374,0.49444949129022225,0.1741842332320567,0.6416491107843392,-1.2150557747558095,0.28980069946415393,0.9975710693660313,0.09226822032731286,0.2712032976290985,0.9113550890628243,-0.35645078440402544,0.1470232414185918,0.6374679015172469,-0.611330026053468,0.12547561400192142,0.40360648186779297,0.07991003023909293,0.04391457788322448,0.02452752757869339,0.0483605951284845,0.0001556890952154298,0.06493894668683238,0.0008075479771758014,0.12336667667116487,0.05864133716068563,0.09884181145705051,0.318017145192292,0.2744344952788693,0.24001245472366323,0.167068658912093,237726.6224224876,2432501.286397223,1510582.2788807591,3038547.8183768815,236.67364393913863,5636516.161869976,134671.95150575176,388677.3476814542,5301960.15782767,7475449.986471428,63947237.01850735,75965367.10888979,52781841.11891103,56382847.71551635,-0.1215840778412598,0.08941676638638263,0.2860424308683099,0.1712419725319332,0.04122680068736423,0.1262177658351175,-0.206395890788238,0.031024701410008928,0.09758792463073399,-1.672028888067154,0.0720110055135687,0.22555118934753526,0.0651348984881474,0.011703135926126297,0.06844764228886005,0.03890592708836038,0.07355859223034894,0.2553805897692528,-0.6981156311710756,6.033043026140205e-05,0.0004367136335080568,-0.34904772263692724,0.24274732657453635,0.7283413794900803,-0.06435219836177251,0.11968460259658112,0.35979396177210715,0.5127708146375352,0.17668331149931518,0.6493934834163452,-1.1833406791686938,0.2816964590179453,1.0213956144253329,0.10183689219251262,0.26969852088839613,0.9141491740437135,-0.3504284308940719,0.14875754869526436,0.659524240899381,-0.6109087226833697,0.12859895040409353,0.41215184934148447,0.08364474468372304,0.04612306091484889,0.038978991442280314,0.09968640048171569,0.13387729052347547,0.07514214283601967,0.000871717254665357,0.13434865471314097,0.06724490819022351,0.11144784959050986,0.3411559824149356,0.29662586907864014,0.2625454880468911,0.18026176333881305,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.790778771504336,48.390022462974734,100.0,100.0,0.0,0.0,37.790778771504336,48.390022462974734,100.0,37.790778771504336,48.390022462974734,100.0,37.790778771504336,48.390022462974734,100.0,37.790778771504336,48.390022462974734,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.627871362940276,0.0,30.627871362940276,30.627871362940276,30.627871362940276,30.627871362940276,0.0,0.0,0.0,0.0,0.0,0.0,383769917293226.94,0.0,383769917293226.94,383769917293226.94,383769917293226.94,383769917293226.94,0.616793893129771,0.383206106870229,0.0,0.004580152671755725,0.6656118792693093,1,0,6.54,10.091203610658875,1000.0,116.96038818359375,67.41424560546875,0.22376383463541666,0.41756700303819444,0.1856125217013889,0.173056640625,132.81263732910156,56.31366729736328,0.06557210286458333,0.47897840711805556,0.2920119900173611,0.1634375,130.260498046875,55.32025146484375,0.056903483072916664,0.5425680881076389,0.2433175998263889,0.15721082899305555,243.69732666015625,50.90474319458008,0.13297526041666666,115.90711975097656,51.46135330200195,0.07134792751736112,0.6690424262152778,0.15150336371527778,0.10810628255208334,117.52172088623047,47.39717102050781,0.03881212022569445,0.6972564019097223,0.1695901150173611,0.09434136284722222,114.41317749023438,47.897850036621094,0.06567111545138889,0.6745670572916667,0.16941867404513888,0.09034315321180555,225.64451599121094,70.44425201416016,0.25146402994791667,92.24948120117188,76.57666015625,0.4496213107638889,0.2657321506076389,0.14574381510416667,0.13890272352430555,117.6085433959961,63.876808166503906,0.2117087131076389,0.4187312825520833,0.2235061306423611,0.14605387369791667,105.19570922851562,66.460205078125,0.3138897026909722,0.37305636935763886,0.1839577907986111,0.1290961371527778,210.47254943847656,81.38764953613281,0.32265977647569444
